Date,Time Spent (seconds),Number of People,Category
2017-12-13T00:00:00,501,1,Design & Composition
2017-12-13T00:00:00,429,1,Utilities
2017-12-13T00:00:00,333,1,Entertainment
2017-12-13T00:00:00,215,1,Software Development
2017-12-13T00:00:00,154,1,News & Opinion
2017-12-13T00:00:00,1,1,Shopping
2017-12-14T00:00:00,6138,1,Communication & Scheduling
2017-12-14T00:00:00,3926,1,Reference & Learning
2017-12-14T00:00:00,1349,1,News & Opinion
2017-12-14T00:00:00,1027,1,Design & Composition
2017-12-14T00:00:00,728,1,Uncategorized
2017-12-14T00:00:00,554,1,Utilities
2017-12-14T00:00:00,548,1,Business
2017-12-14T00:00:00,271,1,Social Networking
2017-12-14T00:00:00,27,1,Shopping
2017-12-14T00:00:00,20,1,Software Development
2017-12-15T00:00:00,10741,1,Reference & Learning
2017-12-15T00:00:00,7780,1,Communication & Scheduling
2017-12-15T00:00:00,2665,1,Business
2017-12-15T00:00:00,1680,1,Social Networking
2017-12-15T00:00:00,1212,1,Software Development
2017-12-15T00:00:00,928,1,Design & Composition
2017-12-15T00:00:00,704,1,Utilities
2017-12-15T00:00:00,216,1,News & Opinion
2017-12-15T00:00:00,127,1,Uncategorized
2017-12-15T00:00:00,63,1,Entertainment
2017-12-16T00:00:00,16542,1,Software Development
2017-12-16T00:00:00,9712,1,Reference & Learning
2017-12-16T00:00:00,5398,1,Communication & Scheduling
2017-12-16T00:00:00,5278,1,Business
2017-12-16T00:00:00,1577,1,Social Networking
2017-12-16T00:00:00,421,1,Utilities
2017-12-16T00:00:00,409,1,Design & Composition
2017-12-16T00:00:00,132,1,Uncategorized
2017-12-16T00:00:00,113,1,News & Opinion
2017-12-16T00:00:00,8,1,Shopping
2017-12-17T00:00:00,9454,1,Reference & Learning
2017-12-17T00:00:00,8611,1,Software Development
2017-12-17T00:00:00,4433,1,Communication & Scheduling
2017-12-17T00:00:00,1929,1,Social Networking
2017-12-17T00:00:00,1850,1,Business
2017-12-17T00:00:00,1764,1,News & Opinion
2017-12-17T00:00:00,987,1,Shopping
2017-12-17T00:00:00,967,1,Uncategorized
2017-12-17T00:00:00,451,1,Utilities
2017-12-17T00:00:00,194,1,Entertainment
2017-12-17T00:00:00,1,1,Design & Composition
2017-12-18T00:00:00,8317,1,Reference & Learning
2017-12-18T00:00:00,6230,1,Communication & Scheduling
2017-12-18T00:00:00,4256,1,Social Networking
2017-12-18T00:00:00,2851,1,Software Development
2017-12-18T00:00:00,1349,1,News & Opinion
2017-12-18T00:00:00,1109,1,Business
2017-12-18T00:00:00,1005,1,Entertainment
2017-12-18T00:00:00,500,1,Utilities
2017-12-18T00:00:00,53,1,Uncategorized
2017-12-18T00:00:00,1,1,Shopping
2017-12-19T00:00:00,7403,1,Reference & Learning
2017-12-19T00:00:00,5695,1,Communication & Scheduling
2017-12-19T00:00:00,4118,1,Uncategorized
2017-12-19T00:00:00,1888,1,Social Networking
2017-12-19T00:00:00,1411,1,Software Development
2017-12-19T00:00:00,1408,1,Entertainment
2017-12-19T00:00:00,425,1,News & Opinion
2017-12-19T00:00:00,300,1,Utilities
2017-12-19T00:00:00,296,1,Business
2017-12-19T00:00:00,127,1,Shopping
2017-12-19T00:00:00,77,1,Design & Composition
2017-12-20T00:00:00,3169,1,Communication & Scheduling
2017-12-20T00:00:00,2586,1,Reference & Learning
2017-12-20T00:00:00,1345,1,Business
2017-12-20T00:00:00,753,1,News & Opinion
2017-12-20T00:00:00,751,1,Uncategorized
2017-12-20T00:00:00,650,1,Social Networking
2017-12-20T00:00:00,333,1,Shopping
2017-12-20T00:00:00,311,1,Utilities
2017-12-20T00:00:00,292,1,Software Development
2017-12-20T00:00:00,150,1,Design & Composition
2017-12-21T00:00:00,2712,1,Communication & Scheduling
2017-12-21T00:00:00,972,1,Reference & Learning
2017-12-21T00:00:00,555,1,Utilities
2017-12-21T00:00:00,548,1,Business
2017-12-21T00:00:00,481,1,Software Development
2017-12-21T00:00:00,470,1,Entertainment
2017-12-21T00:00:00,453,1,News & Opinion
2017-12-21T00:00:00,241,1,Social Networking
2017-12-21T00:00:00,175,1,Design & Composition
2017-12-21T00:00:00,138,1,Uncategorized
2017-12-21T00:00:00,60,1,Shopping
2017-12-22T00:00:00,1433,1,Reference & Learning
2017-12-22T00:00:00,1073,1,Business
2017-12-22T00:00:00,429,1,Communication & Scheduling
2017-12-22T00:00:00,290,1,Social Networking
2017-12-22T00:00:00,266,1,Utilities
2017-12-22T00:00:00,180,1,Shopping
2017-12-22T00:00:00,163,1,Software Development
2017-12-22T00:00:00,62,1,Uncategorized
2017-12-22T00:00:00,25,1,News & Opinion
2017-12-23T00:00:00,4430,1,Business
2017-12-23T00:00:00,2115,1,Social Networking
2017-12-23T00:00:00,1668,1,Reference & Learning
2017-12-23T00:00:00,1091,1,News & Opinion
2017-12-23T00:00:00,690,1,Communication & Scheduling
2017-12-23T00:00:00,444,1,Software Development
2017-12-23T00:00:00,395,1,Uncategorized
2017-12-23T00:00:00,352,1,Design & Composition
2017-12-23T00:00:00,319,1,Utilities
2017-12-23T00:00:00,252,1,Shopping
2017-12-24T00:00:00,1507,1,Business
2017-12-24T00:00:00,1098,1,Reference & Learning
2017-12-24T00:00:00,544,1,Utilities
2017-12-24T00:00:00,269,1,Social Networking
2017-12-24T00:00:00,99,1,Entertainment
2017-12-24T00:00:00,80,1,Uncategorized
2017-12-24T00:00:00,69,1,Communication & Scheduling
2017-12-24T00:00:00,8,1,Software Development
2017-12-24T00:00:00,3,1,Shopping
2017-12-24T00:00:00,3,1,News & Opinion
2017-12-25T00:00:00,4693,1,Design & Composition
2017-12-25T00:00:00,462,1,Communication & Scheduling
2017-12-25T00:00:00,250,1,Reference & Learning
2017-12-25T00:00:00,156,1,Utilities
2017-12-25T00:00:00,78,1,News & Opinion
2017-12-25T00:00:00,57,1,Software Development
2017-12-25T00:00:00,39,1,Social Networking
2017-12-25T00:00:00,1,1,Entertainment
2017-12-25T00:00:00,1,1,Business
2017-12-25T00:00:00,1,1,Uncategorized
2017-12-26T00:00:00,1545,1,Design & Composition
2017-12-26T00:00:00,1030,1,Entertainment
2017-12-26T00:00:00,820,1,Reference & Learning
2017-12-26T00:00:00,399,1,Utilities
2017-12-26T00:00:00,297,1,Social Networking
2017-12-26T00:00:00,76,1,Communication & Scheduling
2017-12-26T00:00:00,22,1,Business
2017-12-26T00:00:00,8,1,Uncategorized
2017-12-26T00:00:00,1,1,Software Development
2017-12-27T00:00:00,7480,1,Reference & Learning
2017-12-27T00:00:00,6334,1,Software Development
2017-12-27T00:00:00,2094,1,Communication & Scheduling
2017-12-27T00:00:00,1885,1,Entertainment
2017-12-27T00:00:00,1355,1,Social Networking
2017-12-27T00:00:00,546,1,Design & Composition
2017-12-27T00:00:00,436,1,Uncategorized
2017-12-27T00:00:00,401,1,Utilities
2017-12-27T00:00:00,277,1,News & Opinion
2017-12-27T00:00:00,171,1,Business
2017-12-27T00:00:00,111,1,Shopping
2017-12-28T00:00:00,2709,1,Reference & Learning
2017-12-28T00:00:00,1904,1,Uncategorized
2017-12-28T00:00:00,1877,1,Software Development
2017-12-28T00:00:00,443,1,Communication & Scheduling
2017-12-28T00:00:00,234,1,Social Networking
2017-12-28T00:00:00,130,1,News & Opinion
2017-12-28T00:00:00,59,1,Utilities
2017-12-28T00:00:00,41,1,Design & Composition
2017-12-28T00:00:00,17,1,Entertainment
2017-12-29T00:00:00,5311,1,Uncategorized
2017-12-29T00:00:00,3743,1,Communication & Scheduling
2017-12-29T00:00:00,2201,1,Social Networking
2017-12-29T00:00:00,1409,1,Reference & Learning
2017-12-29T00:00:00,286,1,Software Development
2017-12-29T00:00:00,199,1,Utilities
2017-12-29T00:00:00,60,1,News & Opinion
2017-12-29T00:00:00,8,1,Design & Composition
2017-12-29T00:00:00,2,1,Entertainment
2017-12-30T00:00:00,201,1,Uncategorized
2017-12-30T00:00:00,182,1,Utilities
2017-12-30T00:00:00,115,1,Software Development
2017-12-30T00:00:00,49,1,Communication & Scheduling
2017-12-30T00:00:00,44,1,Reference & Learning
2017-12-30T00:00:00,13,1,News & Opinion
2017-12-30T00:00:00,11,1,Social Networking
2018-01-01T00:00:00,281,1,Reference & Learning
2018-01-01T00:00:00,121,1,Social Networking
2018-01-01T00:00:00,103,1,Uncategorized
2018-01-01T00:00:00,68,1,Software Development
2018-01-01T00:00:00,57,1,Communication & Scheduling
2018-01-01T00:00:00,18,1,Utilities
2018-01-02T00:00:00,1504,1,Business
2018-01-02T00:00:00,779,1,Communication & Scheduling
2018-01-02T00:00:00,463,1,Social Networking
2018-01-02T00:00:00,76,1,Reference & Learning
2018-01-02T00:00:00,47,1,Utilities
2018-01-02T00:00:00,7,1,Design & Composition
2018-01-02T00:00:00,1,1,Software Development
2018-01-05T00:00:00,1408,1,Reference & Learning
2018-01-05T00:00:00,533,1,Business
2018-01-05T00:00:00,525,1,Communication & Scheduling
2018-01-05T00:00:00,217,1,Utilities
2018-01-05T00:00:00,113,1,Uncategorized
2018-01-05T00:00:00,84,1,Social Networking
2018-01-05T00:00:00,67,1,Software Development
2018-01-05T00:00:00,38,1,News & Opinion
2018-01-05T00:00:00,21,1,Entertainment
2018-01-06T00:00:00,1414,1,Business
2018-01-06T00:00:00,750,1,Social Networking
2018-01-06T00:00:00,675,1,Software Development
2018-01-06T00:00:00,618,1,Reference & Learning
2018-01-06T00:00:00,540,1,News & Opinion
2018-01-06T00:00:00,409,1,Communication & Scheduling
2018-01-06T00:00:00,109,1,Utilities
2018-01-06T00:00:00,9,1,Uncategorized
2018-01-07T00:00:00,4581,1,News & Opinion
2018-01-07T00:00:00,1835,1,Communication & Scheduling
2018-01-07T00:00:00,1753,1,Reference & Learning
2018-01-07T00:00:00,504,1,Social Networking
2018-01-07T00:00:00,428,1,Uncategorized
2018-01-07T00:00:00,266,1,Business
2018-01-07T00:00:00,156,1,Entertainment
2018-01-07T00:00:00,29,1,Utilities
2018-01-07T00:00:00,5,1,Software Development
2018-01-08T00:00:00,3262,1,Communication & Scheduling
2018-01-08T00:00:00,1303,1,Social Networking
2018-01-08T00:00:00,1282,1,Reference & Learning
2018-01-08T00:00:00,776,1,Business
2018-01-08T00:00:00,465,1,News & Opinion
2018-01-08T00:00:00,449,1,Utilities
2018-01-08T00:00:00,432,1,Uncategorized
2018-01-08T00:00:00,44,1,Entertainment
2018-01-08T00:00:00,33,1,Software Development
2018-01-09T00:00:00,1466,1,Reference & Learning
2018-01-09T00:00:00,471,1,Communication & Scheduling
2018-01-09T00:00:00,3,1,Utilities
2018-01-10T00:00:00,6772,1,Reference & Learning
2018-01-10T00:00:00,5344,1,Software Development
2018-01-10T00:00:00,3934,1,Business
2018-01-10T00:00:00,1677,1,Communication & Scheduling
2018-01-10T00:00:00,1437,1,Entertainment
2018-01-10T00:00:00,554,1,Social Networking
2018-01-10T00:00:00,304,1,Utilities
2018-01-10T00:00:00,286,1,Design & Composition
2018-01-10T00:00:00,276,1,News & Opinion
2018-01-10T00:00:00,12,1,Uncategorized
2018-01-10T00:00:00,8,1,Shopping
2018-01-11T00:00:00,7535,1,Reference & Learning
2018-01-11T00:00:00,6611,1,Communication & Scheduling
2018-01-11T00:00:00,3686,1,Uncategorized
2018-01-11T00:00:00,2630,1,Social Networking
2018-01-11T00:00:00,2517,1,Business
2018-01-11T00:00:00,1241,1,Software Development
2018-01-11T00:00:00,933,1,News & Opinion
2018-01-11T00:00:00,774,1,Entertainment
2018-01-11T00:00:00,400,1,Utilities
2018-01-11T00:00:00,34,1,Design & Composition
2018-01-12T00:00:00,6224,1,Reference & Learning
2018-01-12T00:00:00,4547,1,Communication & Scheduling
2018-01-12T00:00:00,2264,1,Social Networking
2018-01-12T00:00:00,1339,1,News & Opinion
2018-01-12T00:00:00,998,1,Software Development
2018-01-12T00:00:00,627,1,Uncategorized
2018-01-12T00:00:00,182,1,Utilities
2018-01-12T00:00:00,91,1,Entertainment
2018-01-12T00:00:00,33,1,Business
2018-01-12T00:00:00,15,1,Design & Composition
2018-01-13T00:00:00,8947,1,Software Development
2018-01-13T00:00:00,3650,1,Reference & Learning
2018-01-13T00:00:00,1403,1,Social Networking
2018-01-13T00:00:00,970,1,Business
2018-01-13T00:00:00,823,1,Uncategorized
2018-01-13T00:00:00,811,1,Communication & Scheduling
2018-01-13T00:00:00,537,1,Utilities
2018-01-13T00:00:00,233,1,Design & Composition
2018-01-13T00:00:00,186,1,News & Opinion
2018-01-13T00:00:00,119,1,Shopping
2018-01-13T00:00:00,85,1,Entertainment
2018-01-14T00:00:00,17698,1,Software Development
2018-01-14T00:00:00,4858,1,Reference & Learning
2018-01-14T00:00:00,2174,1,Communication & Scheduling
2018-01-14T00:00:00,1155,1,Utilities
2018-01-14T00:00:00,583,1,Social Networking
2018-01-14T00:00:00,494,1,Uncategorized
2018-01-14T00:00:00,448,1,News & Opinion
2018-01-14T00:00:00,179,1,Design & Composition
2018-01-14T00:00:00,126,1,Business
2018-01-14T00:00:00,88,1,Entertainment
2018-01-15T00:00:00,11269,1,Software Development
2018-01-15T00:00:00,10605,1,Reference & Learning
2018-01-15T00:00:00,4665,1,Communication & Scheduling
2018-01-15T00:00:00,2777,1,Business
2018-01-15T00:00:00,2335,1,Uncategorized
2018-01-15T00:00:00,2141,1,Social Networking
2018-01-15T00:00:00,1636,1,Design & Composition
2018-01-15T00:00:00,813,1,Utilities
2018-01-15T00:00:00,776,1,News & Opinion
2018-01-15T00:00:00,478,1,Entertainment
2018-01-15T00:00:00,88,1,Shopping
2018-01-16T00:00:00,9554,1,Reference & Learning
2018-01-16T00:00:00,6283,1,Communication & Scheduling
2018-01-16T00:00:00,4272,1,Business
2018-01-16T00:00:00,3224,1,Social Networking
2018-01-16T00:00:00,1041,1,Uncategorized
2018-01-16T00:00:00,871,1,News & Opinion
2018-01-16T00:00:00,798,1,Software Development
2018-01-16T00:00:00,653,1,Utilities
2018-01-16T00:00:00,543,1,Design & Composition
2018-01-16T00:00:00,51,1,Entertainment
2018-01-17T00:00:00,7911,1,Software Development
2018-01-17T00:00:00,6150,1,Reference & Learning
2018-01-17T00:00:00,3764,1,Design & Composition
2018-01-17T00:00:00,3675,1,Communication & Scheduling
2018-01-17T00:00:00,1481,1,Business
2018-01-17T00:00:00,1338,1,Utilities
2018-01-17T00:00:00,794,1,Social Networking
2018-01-17T00:00:00,744,1,Uncategorized
2018-01-17T00:00:00,206,1,News & Opinion
2018-01-18T00:00:00,4895,1,Software Development
2018-01-18T00:00:00,2734,1,Reference & Learning
2018-01-18T00:00:00,1433,1,Communication & Scheduling
2018-01-18T00:00:00,1265,1,Social Networking
2018-01-18T00:00:00,410,1,News & Opinion
2018-01-18T00:00:00,216,1,Uncategorized
2018-01-18T00:00:00,123,1,Business
2018-01-18T00:00:00,116,1,Utilities
2018-01-19T00:00:00,2302,1,Communication & Scheduling
2018-01-19T00:00:00,1171,1,Reference & Learning
2018-01-19T00:00:00,1111,1,Social Networking
2018-01-19T00:00:00,1039,1,Entertainment
2018-01-19T00:00:00,584,1,Software Development
2018-01-19T00:00:00,471,1,Uncategorized
2018-01-19T00:00:00,371,1,Design & Composition
2018-01-19T00:00:00,287,1,Business
2018-01-19T00:00:00,162,1,Utilities
2018-01-20T00:00:00,1323,1,Social Networking
2018-01-20T00:00:00,539,1,Reference & Learning
2018-01-20T00:00:00,385,1,Communication & Scheduling
2018-01-20T00:00:00,215,1,News & Opinion
2018-01-20T00:00:00,153,1,Business
2018-01-20T00:00:00,122,1,Design & Composition
2018-01-20T00:00:00,107,1,Utilities
2018-01-20T00:00:00,3,1,Software Development
2018-01-20T00:00:00,2,1,Entertainment
2018-01-21T00:00:00,1658,1,Social Networking
2018-01-21T00:00:00,652,1,Communication & Scheduling
2018-01-21T00:00:00,296,1,Business
2018-01-21T00:00:00,259,1,Reference & Learning
2018-01-21T00:00:00,182,1,Uncategorized
2018-01-21T00:00:00,13,1,Utilities
2018-01-22T00:00:00,11044,1,Software Development
2018-01-22T00:00:00,2450,1,Communication & Scheduling
2018-01-22T00:00:00,2082,1,Reference & Learning
2018-01-22T00:00:00,614,1,Social Networking
2018-01-22T00:00:00,210,1,Business
2018-01-22T00:00:00,181,1,Uncategorized
2018-01-22T00:00:00,174,1,Utilities
2018-01-22T00:00:00,29,1,Design & Composition
2018-01-23T00:00:00,3347,1,Communication & Scheduling
2018-01-23T00:00:00,2483,1,Design & Composition
2018-01-23T00:00:00,2239,1,Reference & Learning
2018-01-23T00:00:00,1285,1,Social Networking
2018-01-23T00:00:00,181,1,News & Opinion
2018-01-23T00:00:00,140,1,Utilities
2018-01-23T00:00:00,130,1,Business
2018-01-23T00:00:00,107,1,Uncategorized
2018-01-23T00:00:00,18,1,Entertainment
2018-01-23T00:00:00,14,1,Software Development
2018-01-24T00:00:00,4805,1,Software Development
2018-01-24T00:00:00,1729,1,Reference & Learning
2018-01-24T00:00:00,1212,1,Communication & Scheduling
2018-01-24T00:00:00,1194,1,Business
2018-01-24T00:00:00,1175,1,Design & Composition
2018-01-24T00:00:00,687,1,Social Networking
2018-01-24T00:00:00,613,1,Utilities
2018-01-24T00:00:00,536,1,News & Opinion
2018-01-24T00:00:00,243,1,Entertainment
2018-01-24T00:00:00,17,1,Uncategorized
2018-01-25T00:00:00,2710,1,Reference & Learning
2018-01-25T00:00:00,2437,1,Software Development
2018-01-25T00:00:00,1083,1,Design & Composition
2018-01-25T00:00:00,644,1,Social Networking
2018-01-25T00:00:00,615,1,Communication & Scheduling
2018-01-25T00:00:00,363,1,Utilities
2018-01-25T00:00:00,179,1,News & Opinion
2018-01-25T00:00:00,108,1,Entertainment
2018-01-25T00:00:00,71,1,Uncategorized
2018-01-25T00:00:00,17,1,Shopping
2018-01-26T00:00:00,8183,1,Software Development
2018-01-26T00:00:00,7375,1,Reference & Learning
2018-01-26T00:00:00,5088,1,Communication & Scheduling
2018-01-26T00:00:00,3328,1,Social Networking
2018-01-26T00:00:00,1097,1,Utilities
2018-01-26T00:00:00,857,1,Uncategorized
2018-01-26T00:00:00,678,1,News & Opinion
2018-01-26T00:00:00,245,1,Business
2018-01-26T00:00:00,151,1,Entertainment
2018-01-26T00:00:00,61,1,Design & Composition
2018-01-27T00:00:00,9207,1,Software Development
2018-01-27T00:00:00,7635,1,Reference & Learning
2018-01-27T00:00:00,2976,1,Uncategorized
2018-01-27T00:00:00,2950,1,Communication & Scheduling
2018-01-27T00:00:00,1780,1,News & Opinion
2018-01-27T00:00:00,972,1,Social Networking
2018-01-27T00:00:00,854,1,Entertainment
2018-01-27T00:00:00,764,1,Business
2018-01-27T00:00:00,464,1,Utilities
2018-01-27T00:00:00,217,1,Design & Composition
2018-01-27T00:00:00,122,1,Shopping
2018-01-28T00:00:00,12634,1,Software Development
2018-01-28T00:00:00,4180,1,Reference & Learning
2018-01-28T00:00:00,3613,1,Communication & Scheduling
2018-01-28T00:00:00,1606,1,Uncategorized
2018-01-28T00:00:00,996,1,Business
2018-01-28T00:00:00,856,1,Social Networking
2018-01-28T00:00:00,437,1,News & Opinion
2018-01-28T00:00:00,428,1,Utilities
2018-01-28T00:00:00,284,1,Design & Composition
2018-01-28T00:00:00,10,1,Entertainment
2018-01-29T00:00:00,16440,1,Software Development
2018-01-29T00:00:00,6456,1,Reference & Learning
2018-01-29T00:00:00,6372,1,Communication & Scheduling
2018-01-29T00:00:00,3742,1,Design & Composition
2018-01-29T00:00:00,2067,1,Utilities
2018-01-29T00:00:00,1597,1,Uncategorized
2018-01-29T00:00:00,1076,1,Social Networking
2018-01-29T00:00:00,818,1,News & Opinion
2018-01-29T00:00:00,447,1,Business
2018-01-29T00:00:00,444,1,Entertainment
2018-01-29T00:00:00,76,1,Shopping
2018-01-30T00:00:00,14998,1,Design & Composition
2018-01-30T00:00:00,2015,1,Reference & Learning
2018-01-30T00:00:00,1930,1,Communication & Scheduling
2018-01-30T00:00:00,723,1,Utilities
2018-01-30T00:00:00,408,1,Social Networking
2018-01-30T00:00:00,404,1,Software Development
2018-01-30T00:00:00,129,1,News & Opinion
2018-01-30T00:00:00,47,1,Business
2018-01-30T00:00:00,13,1,Entertainment
2018-01-31T00:00:00,2028,1,Reference & Learning
2018-01-31T00:00:00,1021,1,Social Networking
2018-01-31T00:00:00,920,1,Utilities
2018-01-31T00:00:00,612,1,Uncategorized
2018-01-31T00:00:00,461,1,News & Opinion
2018-01-31T00:00:00,41,1,Communication & Scheduling
2018-01-31T00:00:00,35,1,Software Development
2018-01-31T00:00:00,2,1,Entertainment
2018-02-01T00:00:00,2792,1,Reference & Learning
2018-02-01T00:00:00,1921,1,Business
2018-02-01T00:00:00,1551,1,Communication & Scheduling
2018-02-01T00:00:00,1276,1,Social Networking
2018-02-01T00:00:00,941,1,News & Opinion
2018-02-01T00:00:00,485,1,Uncategorized
2018-02-01T00:00:00,398,1,Entertainment
2018-02-01T00:00:00,253,1,Utilities
2018-02-01T00:00:00,91,1,Software Development
2018-02-01T00:00:00,3,1,Design & Composition
2018-02-02T00:00:00,8151,1,Reference & Learning
2018-02-02T00:00:00,6557,1,Software Development
2018-02-02T00:00:00,2055,1,Social Networking
2018-02-02T00:00:00,1739,1,Uncategorized
2018-02-02T00:00:00,1325,1,Communication & Scheduling
2018-02-02T00:00:00,591,1,News & Opinion
2018-02-02T00:00:00,544,1,Utilities
2018-02-02T00:00:00,453,1,Business
2018-02-02T00:00:00,427,1,Entertainment
2018-02-02T00:00:00,139,1,Design & Composition
2018-02-03T00:00:00,8787,1,Software Development
2018-02-03T00:00:00,5391,1,Reference & Learning
2018-02-03T00:00:00,2750,1,Communication & Scheduling
2018-02-03T00:00:00,1447,1,News & Opinion
2018-02-03T00:00:00,1087,1,Social Networking
2018-02-03T00:00:00,665,1,Utilities
2018-02-03T00:00:00,557,1,Business
2018-02-03T00:00:00,303,1,Uncategorized
